,# ingredient id,ingredient name,compound id
26585,214,raw pork,902
26586,214,raw pork,903
26587,214,raw pork,630
26588,214,raw pork,357
26589,214,raw pork,636
26590,214,raw pork,909
26591,214,raw pork,912
26592,214,raw pork,533
26593,214,raw pork,368
26594,214,raw pork,915
26595,214,raw pork,916
26596,214,raw pork,560
26597,214,raw pork,918
26598,214,raw pork,93
26599,214,raw pork,926
26600,214,raw pork,657
26601,214,raw pork,798
26602,214,raw pork,384
26603,214,raw pork,107
26604,214,raw pork,646
26605,214,raw pork,670
26606,214,raw pork,398
26607,214,raw pork,673
26608,214,raw pork,118
26609,214,raw pork,400
26610,214,raw pork,1079
26611,214,raw pork,136
26612,214,raw pork,947
26613,214,raw pork,215
26614,214,raw pork,794
26615,214,raw pork,1082
26616,214,raw pork,67
26617,214,raw pork,697
26618,214,raw pork,422
26619,214,raw pork,424
26620,214,raw pork,147
26621,214,raw pork,431
26622,214,raw pork,978
26623,214,raw pork,982
26624,214,raw pork,158
26625,214,raw pork,984
26626,214,raw pork,166
26627,214,raw pork,995
26628,214,raw pork,481
26629,214,raw pork,730
26630,214,raw pork,734
26631,214,raw pork,1004
26632,214,raw pork,1007
26633,214,raw pork,742
26634,214,raw pork,189
26635,214,raw pork,196
26636,214,raw pork,198
26637,214,raw pork,1027
26638,214,raw pork,203
26639,214,raw pork,487
26640,214,raw pork,205
26641,214,raw pork,764
26642,214,raw pork,1042
26643,214,raw pork,84
26644,214,raw pork,199
26645,214,raw pork,1049
26646,214,raw pork,772
26647,214,raw pork,1054
26648,214,raw pork,229
26649,214,raw pork,776
26650,214,raw pork,1064
26651,214,raw pork,786
26652,214,raw pork,667
26653,214,raw pork,524
26654,214,raw pork,529
26655,214,raw pork,243
26656,214,raw pork,942
26657,214,raw pork,249
26658,214,raw pork,806
26659,214,raw pork,554
26660,214,raw pork,1013
26661,214,raw pork,811
26662,214,raw pork,172
26663,214,raw pork,813
26664,214,raw pork,262
26665,214,raw pork,550
26666,214,raw pork,818
26667,214,raw pork,645
26668,214,raw pork,1104
26669,214,raw pork,556
26670,1330,raw potato,827
26671,1330,raw potato,285
26672,1330,raw potato,631
26673,1330,raw potato,292
26674,1330,raw potato,294
26675,1330,raw potato,1014
26676,1330,raw potato,841
26677,1330,raw potato,19
26678,1330,raw potato,299
26679,1330,raw potato,847
26680,1330,raw potato,586
26681,1330,raw potato,598
26682,1330,raw potato,599
26683,1330,raw potato,37
26684,1330,raw potato,871
26685,1330,raw potato,322
26686,1330,raw potato,317
26687,1330,raw potato,59
26688,1330,raw potato,890
26689,1330,raw potato,103
26690,1330,raw potato,619
26691,1330,raw potato,893
26692,1330,raw potato,971
26693,1330,raw potato,72
26694,1330,raw potato,357
26695,1330,raw potato,84
26696,1330,raw potato,363
26697,1330,raw potato,93
26698,1330,raw potato,926
26699,1330,raw potato,657
26700,1330,raw potato,243
26701,1330,raw potato,384
26702,1330,raw potato,661
26703,1330,raw potato,108
26704,1330,raw potato,756
26705,1330,raw potato,397
26706,1330,raw potato,671
26707,1330,raw potato,673
26708,1330,raw potato,118
26709,1330,raw potato,400
26710,1330,raw potato,943
26711,1330,raw potato,409
26712,1330,raw potato,410
26713,1330,raw potato,957
26714,1330,raw potato,689
26715,1330,raw potato,960
26716,1330,raw potato,693
26717,1330,raw potato,696
26718,1330,raw potato,422
26719,1330,raw potato,424
26720,1330,raw potato,675
26721,1330,raw potato,703
26722,1330,raw potato,704
26723,1330,raw potato,972
26724,1330,raw potato,430
26725,1330,raw potato,60
26726,1330,raw potato,158
26727,1330,raw potato,984
26728,1330,raw potato,990
26729,1330,raw potato,413
26730,1330,raw potato,734
26731,1330,raw potato,1004
26732,1330,raw potato,737
26733,1330,raw potato,742
26734,1330,raw potato,465
26735,1330,raw potato,1015
26736,1330,raw potato,189
26737,1330,raw potato,195
26738,1330,raw potato,1025
26739,1330,raw potato,1027
26740,1330,raw potato,482
26741,1330,raw potato,203
26742,1330,raw potato,487
26743,1330,raw potato,764
26744,1330,raw potato,1040
26745,1330,raw potato,1043
26746,1330,raw potato,211
26747,1330,raw potato,772
26748,1330,raw potato,507
26749,1330,raw potato,228
26750,1330,raw potato,229
26751,1330,raw potato,1064
26752,1330,raw potato,786
26753,1330,raw potato,667
26754,1330,raw potato,524
26755,1330,raw potato,526
26756,1330,raw potato,136
26757,1330,raw potato,798
26758,1330,raw potato,245
26759,1330,raw potato,1082
26760,1330,raw potato,177
26761,1330,raw potato,1013
26762,1330,raw potato,490
26763,1330,raw potato,549
26764,1330,raw potato,550
26765,1330,raw potato,1102
26766,1330,raw potato,554
26767,1330,raw potato,556
26768,1319,raw radish,761
26769,1319,raw radish,330
26770,1319,raw radish,275
26771,1319,raw radish,475
26772,1319,raw radish,1040
26773,1319,raw radish,806
26774,1319,raw radish,914
26775,1319,raw radish,645
26776,1319,raw radish,560
26777,1319,raw radish,984
26778,1319,raw radish,136
26779,1319,raw radish,853
26780,1319,raw radish,877
26781,1319,raw radish,524
26782,1190,raw soybean oil,294
26783,1190,raw soybean oil,1054
26784,1190,raw soybean oil,779
26785,1190,raw soybean oil,362
26786,1190,raw soybean oil,524
26787,1345,raw turkey,424
26788,1345,raw turkey,285
26789,1345,raw turkey,978
26790,1345,raw turkey,292
26791,1345,raw turkey,764
26792,1345,raw turkey,982
26793,1345,raw turkey,299
26794,1345,raw turkey,984
26795,1345,raw turkey,724
26796,1345,raw turkey,481
26797,1345,raw turkey,595
26798,1345,raw turkey,734
26799,1345,raw turkey,1004
26800,1345,raw turkey,40
26801,1345,raw turkey,189
26802,1345,raw turkey,317
26803,1345,raw turkey,195
26804,1345,raw turkey,198
26805,1345,raw turkey,1025
26806,1345,raw turkey,890
26807,1345,raw turkey,203
26808,1345,raw turkey,338
26809,1345,raw turkey,72
26810,1345,raw turkey,73
26811,1345,raw turkey,1042
26812,1345,raw turkey,903
26813,1345,raw turkey,84
26814,1345,raw turkey,909
26815,1345,raw turkey,772
26816,1345,raw turkey,915
26817,1345,raw turkey,916
26818,1345,raw turkey,373
26819,1345,raw turkey,1064
26820,1345,raw turkey,926
26821,1345,raw turkey,657
26822,1345,raw turkey,798
26823,1345,raw turkey,524
26824,1345,raw turkey,526
26825,1345,raw turkey,243
26826,1345,raw turkey,249
26827,1345,raw turkey,118
26828,1345,raw turkey,400
26829,1345,raw turkey,806
26830,1345,raw turkey,1104
26831,1345,raw turkey,1013
26832,1345,raw turkey,550
26833,1345,raw turkey,961
26834,1345,raw turkey,136
26835,1345,raw turkey,645
26836,1345,raw turkey,554
26837,1345,raw turkey,556
26838,1007,red algae,1026
26839,1007,red algae,659
26840,17,red bean,272
26841,17,red bean,0
26842,17,red bean,275
26843,17,red bean,918
26844,17,red bean,610
26845,17,red bean,567
26846,17,red bean,285
26847,17,red bean,292
26848,17,red bean,836
26849,17,red bean,299
26850,17,red bean,861
26851,17,red bean,595
26852,17,red bean,599
26853,17,red bean,600
26854,17,red bean,402
26855,17,red bean,890
26856,17,red bean,63
26857,17,red bean,893
26858,17,red bean,338
26859,17,red bean,340
26860,17,red bean,345
26861,17,red bean,346
26862,17,red bean,628
26863,17,red bean,902
26864,17,red bean,358
26865,17,red bean,368
26866,17,red bean,369
26867,17,red bean,647
26868,17,red bean,93
26869,17,red bean,920
26870,17,red bean,97
26871,17,red bean,656
26872,17,red bean,657
26873,17,red bean,243
26874,17,red bean,619
26875,17,red bean,117
26876,17,red bean,121
26877,17,red bean,947
26878,17,red bean,415
26879,17,red bean,419
26880,17,red bean,960
26881,17,red bean,962
26882,17,red bean,847
26883,17,red bean,423
26884,17,red bean,704
26885,17,red bean,430
26886,17,red bean,978
26887,17,red bean,980
26888,17,red bean,983
26889,17,red bean,984
26890,17,red bean,442
26891,17,red bean,724
26892,17,red bean,1043
26893,17,red bean,1004
26894,17,red bean,1007
26895,17,red bean,184
26896,17,red bean,1102
26897,17,red bean,545
26898,17,red bean,753
26899,17,red bean,482
26900,17,red bean,203
26901,17,red bean,761
26902,17,red bean,764
26903,17,red bean,1040
26904,17,red bean,766
26905,17,red bean,1049
26906,17,red bean,787
26907,17,red bean,772
26908,17,red bean,1054
26909,17,red bean,229
26910,17,red bean,515
26911,17,red bean,1064
26912,17,red bean,734
26913,17,red bean,786
26914,17,red bean,524
26915,17,red bean,798
26916,17,red bean,1082
26917,17,red bean,806
26918,17,red bean,541
26919,17,red bean,1092
26920,17,red bean,554
26921,17,red bean,1013
26922,17,red bean,811
26923,17,red bean,911
26924,17,red bean,818
26925,17,red bean,1104
26926,17,red bean,556
26927,49,red currant,273
26928,49,red currant,847
26929,49,red currant,423
26930,49,red currant,424
26931,49,red currant,703
26932,49,red currant,704
26933,49,red currant,292
26934,49,red currant,156
26935,49,red currant,434
26936,49,red currant,296
26937,49,red currant,159
26938,49,red currant,586
26939,49,red currant,730
26940,49,red currant,235
26941,49,red currant,862
26942,49,red currant,174
26943,49,red currant,734
26944,49,red currant,599
26945,49,red currant,570
26946,49,red currant,519
26947,49,red currant,56
26948,49,red currant,612
26949,49,red currant,757
26950,49,red currant,1026
26951,49,red currant,203
26952,49,red currant,761
26953,49,red currant,764
26954,49,red currant,1040
26955,49,red currant,628
26956,49,red currant,449
26957,49,red currant,909
26958,49,red currant,772
26959,49,red currant,645
26960,49,red currant,93
26961,49,red currant,1062
26962,49,red currant,1064
26963,49,red currant,786
26964,49,red currant,325
26965,49,red currant,657
26966,49,red currant,798
26967,49,red currant,384
26968,49,red currant,793
26969,49,red currant,243
26970,49,red currant,673
26971,49,red currant,400
26972,49,red currant,806
26973,49,red currant,1092
26974,49,red currant,684
26975,49,red currant,131
26976,49,red currant,954
26977,49,red currant,1102
26978,49,red currant,136
26979,49,red currant,1082
26980,49,red currant,554
26981,633,red kidney bean,272
26982,633,red kidney bean,0
26983,633,red kidney bean,275
26984,633,red kidney bean,918
26985,633,red kidney bean,610
26986,633,red kidney bean,567
26987,633,red kidney bean,285
26988,633,red kidney bean,292
26989,633,red kidney bean,836
26990,633,red kidney bean,299
26991,633,red kidney bean,861
26992,633,red kidney bean,595
26993,633,red kidney bean,599
26994,633,red kidney bean,600
26995,633,red kidney bean,402
26996,633,red kidney bean,890
26997,633,red kidney bean,63
26998,633,red kidney bean,893
26999,633,red kidney bean,338
27000,633,red kidney bean,340
27001,633,red kidney bean,345
27002,633,red kidney bean,72
27003,633,red kidney bean,346
27004,633,red kidney bean,628
27005,633,red kidney bean,902
27006,633,red kidney bean,358
27007,633,red kidney bean,368
27008,633,red kidney bean,369
27009,633,red kidney bean,647
27010,633,red kidney bean,93
27011,633,red kidney bean,920
27012,633,red kidney bean,97
27013,633,red kidney bean,656
27014,633,red kidney bean,657
27015,633,red kidney bean,243
27016,633,red kidney bean,619
27017,633,red kidney bean,117
27018,633,red kidney bean,121
27019,633,red kidney bean,947
27020,633,red kidney bean,415
27021,633,red kidney bean,419
27022,633,red kidney bean,960
27023,633,red kidney bean,962
27024,633,red kidney bean,847
27025,633,red kidney bean,423
27026,633,red kidney bean,704
27027,633,red kidney bean,430
27028,633,red kidney bean,978
27029,633,red kidney bean,980
27030,633,red kidney bean,983
27031,633,red kidney bean,984
27032,633,red kidney bean,442
27033,633,red kidney bean,724
27034,633,red kidney bean,1043
27035,633,red kidney bean,1004
27036,633,red kidney bean,1007
27037,633,red kidney bean,1102
27038,633,red kidney bean,545
27039,633,red kidney bean,195
27040,633,red kidney bean,753
27041,633,red kidney bean,1025
27042,633,red kidney bean,482
27043,633,red kidney bean,203
27044,633,red kidney bean,761
27045,633,red kidney bean,764
27046,633,red kidney bean,1040
27047,633,red kidney bean,766
27048,633,red kidney bean,1049
27049,633,red kidney bean,787
27050,633,red kidney bean,772
27051,633,red kidney bean,1054
27052,633,red kidney bean,229
27053,633,red kidney bean,515
27054,633,red kidney bean,1064
27055,633,red kidney bean,734
27056,633,red kidney bean,786
27057,633,red kidney bean,524
27058,633,red kidney bean,526
27059,633,red kidney bean,798
27060,633,red kidney bean,1082
27061,633,red kidney bean,806
27062,633,red kidney bean,541
27063,633,red kidney bean,1092
27064,633,red kidney bean,554
27065,633,red kidney bean,1013
27066,633,red kidney bean,811
27067,633,red kidney bean,911
27068,633,red kidney bean,818
27069,633,red kidney bean,1104
27070,633,red kidney bean,556
27071,374,red meat,424
27072,374,red meat,285
27073,374,red meat,978
27074,374,red meat,292
27075,374,red meat,764
27076,374,red meat,982
27077,374,red meat,299
27078,374,red meat,984
27079,374,red meat,724
27080,374,red meat,481
27081,374,red meat,595
27082,374,red meat,734
27083,374,red meat,40
27084,374,red meat,189
27085,374,red meat,317
27086,374,red meat,1104
27087,374,red meat,198
27088,374,red meat,890
27089,374,red meat,203
27090,374,red meat,338
27091,374,red meat,73
27092,374,red meat,1042
27093,374,red meat,903
27094,374,red meat,84
27095,374,red meat,909
27096,374,red meat,772
27097,374,red meat,915
27098,374,red meat,916
27099,374,red meat,1064
27100,374,red meat,926
27101,374,red meat,657
27102,374,red meat,798
27103,374,red meat,524
27104,374,red meat,243
27105,374,red meat,249
27106,374,red meat,118
27107,374,red meat,400
27108,374,red meat,806
27109,374,red meat,409
27110,374,red meat,1013
27111,374,red meat,550
27112,374,red meat,136
27113,374,red meat,645
27114,374,red meat,554
27115,374,red meat,556
27116,569,red sage,559
27117,569,red sage,847
27118,569,red sage,196
27119,569,red sage,794
27120,569,red sage,734
27121,619,red wine,359
27122,619,red wine,560
27123,619,red wine,275
27124,619,red wine,280
27125,619,red wine,6
27126,619,red wine,282
27127,619,red wine,610
27128,619,red wine,567
27129,619,red wine,631
27130,619,red wine,290
27131,619,red wine,13
27132,619,red wine,292
27133,619,red wine,836
27134,619,red wine,466
27135,619,red wine,299
27136,619,red wine,301
27137,619,red wine,853
27138,619,red wine,854
27139,619,red wine,860
27140,619,red wine,771
27141,619,red wine,311
27142,619,red wine,879
27143,619,red wine,595
27144,619,red wine,34
27145,619,red wine,599
27146,619,red wine,600
27147,619,red wine,38
27148,619,red wine,471
27149,619,red wine,44
27150,619,red wine,876
27151,619,red wine,48
27152,619,red wine,323
27153,619,red wine,317
27154,619,red wine,56
27155,619,red wine,885
27156,619,red wine,333
27157,619,red wine,893
27158,619,red wine,338
27159,619,red wine,418
27160,619,red wine,421
27161,619,red wine,345
27162,619,red wine,346
27163,619,red wine,1072
27164,619,red wine,630
27165,619,red wine,81
27166,619,red wine,358
27167,619,red wine,909
27168,619,red wine,638
27169,619,red wine,86
27170,619,red wine,366
27171,619,red wine,912
27172,619,red wine,369
27173,619,red wine,914
27174,619,red wine,645
27175,619,red wine,91
27176,619,red wine,647
27177,619,red wine,93
27178,619,red wine,920
27179,619,red wine,649
27180,619,red wine,922
27181,619,red wine,20
27182,619,red wine,604
27183,619,red wine,925
27184,619,red wine,243
27185,619,red wine,104
27186,619,red wine,482
27187,619,red wine,756
27188,619,red wine,114
27189,619,red wine,395
27190,619,red wine,398
27191,619,red wine,939
27192,619,red wine,400
27193,619,red wine,676
27194,619,red wine,726
27195,619,red wine,136
27196,619,red wine,747
27197,619,red wine,203
27198,619,red wine,241
27199,619,red wine,959
27200,619,red wine,118
27201,619,red wine,697
27202,619,red wine,423
27203,619,red wine,144
27204,619,red wine,750
27205,619,red wine,704
27206,619,red wine,147
27207,619,red wine,971
27208,619,red wine,709
27209,619,red wine,980
27210,619,red wine,156
27211,619,red wine,434
27212,619,red wine,984
27213,619,red wine,719
27214,619,red wine,1106
27215,619,red wine,985
27216,619,red wine,988
27217,619,red wine,439
27218,619,red wine,165
27219,619,red wine,166
27220,619,red wine,995
27221,619,red wine,728
27222,619,red wine,1001
27223,619,red wine,541
27224,619,red wine,734
27225,619,red wine,1004
27226,619,red wine,531
27227,619,red wine,737
27228,619,red wine,484
27229,619,red wine,179
27230,619,red wine,460
27231,619,red wine,1029
27232,619,red wine,744
27233,619,red wine,508
27234,619,red wine,185
27235,619,red wine,1015
27236,619,red wine,43
27237,619,red wine,269
27238,619,red wine,74
27239,619,red wine,198
27240,619,red wine,357
27241,619,red wine,201
27242,619,red wine,202
27243,619,red wine,1030
27244,619,red wine,1032
27245,619,red wine,204
27246,619,red wine,634
27247,619,red wine,761
27248,619,red wine,1036
27249,619,red wine,1040
27250,619,red wine,724
27251,619,red wine,1046
27252,619,red wine,1049
27253,619,red wine,772
27254,619,red wine,224
27255,619,red wine,227
27256,619,red wine,229
27257,619,red wine,231
27258,619,red wine,512
27259,619,red wine,783
27260,619,red wine,784
27261,619,red wine,786
27262,619,red wine,788
27263,619,red wine,524
27264,619,red wine,525
27265,619,red wine,505
27266,619,red wine,1073
27267,619,red wine,957
27268,619,red wine,796
27269,619,red wine,798
27270,619,red wine,1082
27271,619,red wine,538
27272,619,red wine,1087
27273,619,red wine,806
27274,619,red wine,1091
27275,619,red wine,554
27276,619,red wine,257
27277,619,red wine,809
27278,619,red wine,549
27279,619,red wine,816
27280,619,red wine,1102
27281,619,red wine,268
27282,619,red wine,848
27283,619,red wine,821
27284,619,red wine,1104
27285,619,red wine,1097
27286,39,reunion geranium,791
27287,39,reunion geranium,387
27288,39,reunion geranium,311
27289,39,reunion geranium,1040
27290,39,reunion geranium,171
27291,39,reunion geranium,1024
27292,39,reunion geranium,375
27293,39,reunion geranium,136
27294,39,reunion geranium,519
27295,39,reunion geranium,587
27296,39,reunion geranium,995
27297,1385,rhizopus,508
27298,1099,rhododendron fauriae leaf,518
27299,1234,rhodophyllus icterus,161
27300,649,rhodotorula glutinis,743
27301,1224,rhubarb,299
27302,1224,rhubarb,305
27303,1224,rhubarb,598
27304,1224,rhubarb,766
27305,1224,rhubarb,147
27306,1224,rhubarb,4
27307,1224,rhubarb,836
27308,1224,rhubarb,1064
27309,1224,rhubarb,853
27310,1224,rhubarb,623
27311,1224,rhubarb,155
27312,1450,rhus coriaria,810
27313,627,rhus cotinus leaf,673
27314,1191,rhus glabra,810
27315,887,rhus semialata,810
27316,1339,rhus typhia,810
27317,119,ribes,483
27318,205,rice,243
27319,205,rice,272
27320,205,rice,345
27321,205,rice,764
27322,205,rice,275
27323,205,rice,424
27324,205,rice,902
27325,205,rice,563
27326,205,rice,719
27327,205,rice,704
27328,205,rice,972
27329,205,rice,431
27330,205,rice,84
27331,205,rice,909
27332,205,rice,292
27333,205,rice,836
27334,205,rice,772
27335,205,rice,912
27336,205,rice,435
27337,205,rice,158
27338,205,rice,369
27339,205,rice,442
